"Non-cancerous (healthy)","0.924500579754396"
"Rectum Adenocarcinoma","0.0402078325499106"
"Colon Adenocarcinoma","0.0176339590344745"
"Stomach Adenocarcinoma","0.00589592038784352"
"Pancreatic Adenocarcinoma","0.0053528780355692"
"Lung Adenocarcinoma","0.00134028035151974"
"Esophageal Carcinoma","0.0011070202949014"
"Kidney Renal Papillary Cell Carcinoma","0.000705413598587908"
"Head/Neck Squamous Cell Carcinoma","0.000504353248804867"
"Cholangio Carcinoma","0.000389594212954831"
"Liver Hepatocellular Carcinoma","0.000308066611897579"
"Kidney Chromophobe","0.000247463934695747"
"Prostate Adenocarcinoma","0.000241274841415793"
"Bladder Uterothelial Carcinoma","0.000171840654958297"
"Ovarian Cystadenocarcinoma","0.000143242254514937"
"Cervical Squamous Cell Carcinoma","0.000137569847761703"
"Breast Invasive Carcinoma","0.000126369990646045"
"Kidney Renal Clear Cell Carcinoma","0.000115392080835648"
"Adrenocorticoid Carcinoma","9.88707240929516e-05"
"Testicular Germ-cell Tumor","8.92388755798495e-05"
"Lung Squamous Cell Carcinoma","7.92073561864061e-05"
"Mesothelialoma","7.31215017911188e-05"
"Uveal melanoma","7.29693205938562e-05"
"Thyroid Carcinoma","6.49695150508183e-05"
"Sarcoma","6.28013642839182e-05"
"Thymoma","6.09952546152585e-05"
"Uterine Corpus Endometrial Carcinoma","5.53964220932894e-05"
"Pheochromocytoma and Paraganglioma","4.86206618594047e-05"
"Gliobastoma Multiforme","4.26794895403474e-05"
"Acute Myeloid Leukemia","3.59942580790308e-05"
"Skin Cutaneous Melanoma","2.85491937613808e-05"
"Brain Lower Grade Glioma","2.36301117841518e-05"
"Diffuse Large B-Cell Carcinoma","1.92020839563928e-05"
"Uterine Carcinosarcoma","1.47021810435826e-05"
